Ticket_ID,Subject,Description,Category,Priority,Timestamp
1,Export data,It would be great to export reports as PDF,Feature Request,Medium,2025-12-23 19:25:30.396826
2,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
3,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
4,App crashes,The app crashes when I try to open it,Bug Report,Medium,2025-12-23 19:25:30.396826
5,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
6,Reset password,I forgot my password and cannot reset it,Account Management,High,2025-12-23 19:25:30.396826
7,Login error,Getting an error when logging in,Bug Report,Medium,2025-12-23 19:25:30.396826
8,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
9,Server timeout,Server times out when uploading files,Technical Issue,Medium,2025-12-23 19:25:30.396826
10,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
11,Change email,I want to change my account email address,Account Management,Medium,2025-12-23 19:25:30.396826
12,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
13,App crashes,The app crashes when I try to open it,Bug Report,High,2025-12-23 19:25:30.396826
14,App crashes,The app crashes when I try to open it,Bug Report,High,2025-12-23 19:25:30.396826
15,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
16,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
17,Slow performance,The dashboard loads very slowly,Technical Issue,Medium,2025-12-23 19:25:30.396826
18,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
19,App crashes,The app crashes when I try to open it,Bug Report,High,2025-12-23 19:25:30.396826
20,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
21,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
22,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
23,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
24,Change email,I want to change my account email address,Account Management,High,2025-12-23 19:25:30.396826
25,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
26,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
27,Server timeout,Server times out when uploading files,Technical Issue,Medium,2025-12-23 19:25:30.396826
28,Server timeout,Server times out when uploading files,Technical Issue,High,2025-12-23 19:25:30.396826
29,Change email,I want to change my account email address,Account Management,Low,2025-12-23 19:25:30.396826
30,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
31,Server timeout,Server times out when uploading files,Technical Issue,High,2025-12-23 19:25:30.396826
32,Charged twice,I was charged twice for my subscription,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
33,Change email,I want to change my account email address,Account Management,High,2025-12-23 19:25:30.396826
34,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
35,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
36,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
37,Charged twice,I was charged twice for my subscription,Billing Inquiry,Low,2025-12-23 19:25:30.396826
38,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
39,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
40,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
41,Login error,Getting an error when logging in,Bug Report,High,2025-12-23 19:25:30.396826
42,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
43,Change email,I want to change my account email address,Account Management,Medium,2025-12-23 19:25:30.396826
44,Change email,I want to change my account email address,Account Management,Medium,2025-12-23 19:25:30.396826
45,Change email,I want to change my account email address,Account Management,Medium,2025-12-23 19:25:30.396826
46,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
47,Change email,I want to change my account email address,Account Management,Medium,2025-12-23 19:25:30.396826
48,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
49,Charged twice,I was charged twice for my subscription,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
50,Login error,Getting an error when logging in,Bug Report,Medium,2025-12-23 19:25:30.396826
51,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
52,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
53,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
54,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
55,Reset password,I forgot my password and cannot reset it,Account Management,High,2025-12-23 19:25:30.396826
56,Change email,I want to change my account email address,Account Management,Medium,2025-12-23 19:25:30.396826
57,Login error,Getting an error when logging in,Bug Report,Medium,2025-12-23 19:25:30.396826
58,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
59,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
60,Login error,Getting an error when logging in,Bug Report,High,2025-12-23 19:25:30.396826
61,Charged twice,I was charged twice for my subscription,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
62,Login error,Getting an error when logging in,Bug Report,Low,2025-12-23 19:25:30.396826
63,Login error,Getting an error when logging in,Bug Report,Medium,2025-12-23 19:25:30.396826
64,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
65,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
66,Charged twice,I was charged twice for my subscription,Billing Inquiry,Low,2025-12-23 19:25:30.396826
67,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
68,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
69,Slow performance,The dashboard loads very slowly,Technical Issue,Medium,2025-12-23 19:25:30.396826
70,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
71,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
72,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
73,Change email,I want to change my account email address,Account Management,High,2025-12-23 19:25:30.396826
74,Login error,Getting an error when logging in,Bug Report,Low,2025-12-23 19:25:30.396826
75,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
76,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
77,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
78,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
79,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
80,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
81,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
82,Login error,Getting an error when logging in,Bug Report,Low,2025-12-23 19:25:30.396826
83,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
84,Export data,It would be great to export reports as PDF,Feature Request,Medium,2025-12-23 19:25:30.396826
85,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
86,Login error,Getting an error when logging in,Bug Report,High,2025-12-23 19:25:30.396826
87,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
88,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
89,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
90,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
91,Reset password,I forgot my password and cannot reset it,Account Management,High,2025-12-23 19:25:30.396826
92,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
93,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
94,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
95,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
96,Login error,Getting an error when logging in,Bug Report,Low,2025-12-23 19:25:30.396826
97,App crashes,The app crashes when I try to open it,Bug Report,High,2025-12-23 19:25:30.396826
98,Charged twice,I was charged twice for my subscription,Billing Inquiry,Low,2025-12-23 19:25:30.396826
99,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
100,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
101,Server timeout,Server times out when uploading files,Technical Issue,Medium,2025-12-23 19:25:30.396826
102,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
103,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
104,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
105,Reset password,I forgot my password and cannot reset it,Account Management,High,2025-12-23 19:25:30.396826
106,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
107,Login error,Getting an error when logging in,Bug Report,Low,2025-12-23 19:25:30.396826
108,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
109,Server timeout,Server times out when uploading files,Technical Issue,Medium,2025-12-23 19:25:30.396826
110,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
111,Reset password,I forgot my password and cannot reset it,Account Management,High,2025-12-23 19:25:30.396826
112,Server timeout,Server times out when uploading files,Technical Issue,Medium,2025-12-23 19:25:30.396826
113,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
114,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
115,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
116,Change email,I want to change my account email address,Account Management,High,2025-12-23 19:25:30.396826
117,App crashes,The app crashes when I try to open it,Bug Report,High,2025-12-23 19:25:30.396826
118,Change email,I want to change my account email address,Account Management,Low,2025-12-23 19:25:30.396826
119,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
120,App crashes,The app crashes when I try to open it,Bug Report,Medium,2025-12-23 19:25:30.396826
121,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
122,Charged twice,I was charged twice for my subscription,Billing Inquiry,Low,2025-12-23 19:25:30.396826
123,Change email,I want to change my account email address,Account Management,Low,2025-12-23 19:25:30.396826
124,App crashes,The app crashes when I try to open it,Bug Report,High,2025-12-23 19:25:30.396826
125,Server timeout,Server times out when uploading files,Technical Issue,High,2025-12-23 19:25:30.396826
126,Charged twice,I was charged twice for my subscription,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
127,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
128,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
129,Server timeout,Server times out when uploading files,Technical Issue,High,2025-12-23 19:25:30.396826
130,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
131,Slow performance,The dashboard loads very slowly,Technical Issue,Medium,2025-12-23 19:25:30.396826
132,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
133,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
134,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
135,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
136,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
137,Slow performance,The dashboard loads very slowly,Technical Issue,Medium,2025-12-23 19:25:30.396826
138,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
139,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
140,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
141,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
142,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
143,Login error,Getting an error when logging in,Bug Report,High,2025-12-23 19:25:30.396826
144,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
145,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
146,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
147,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
148,Change email,I want to change my account email address,Account Management,Low,2025-12-23 19:25:30.396826
149,Login error,Getting an error when logging in,Bug Report,High,2025-12-23 19:25:30.396826
150,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
151,Charged twice,I was charged twice for my subscription,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
152,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
153,Change email,I want to change my account email address,Account Management,High,2025-12-23 19:25:30.396826
154,Export data,It would be great to export reports as PDF,Feature Request,Medium,2025-12-23 19:25:30.396826
155,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
156,Login error,Getting an error when logging in,Bug Report,High,2025-12-23 19:25:30.396826
157,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
158,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
159,Reset password,I forgot my password and cannot reset it,Account Management,Low,2025-12-23 19:25:30.396826
160,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
161,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
162,App crashes,The app crashes when I try to open it,Bug Report,Low,2025-12-23 19:25:30.396826
163,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
164,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
165,Invoice missing,I cannot find my latest invoice,Billing Inquiry,Low,2025-12-23 19:25:30.396826
166,App crashes,The app crashes when I try to open it,Bug Report,Medium,2025-12-23 19:25:30.396826
167,Export data,It would be great to export reports as PDF,Feature Request,Medium,2025-12-23 19:25:30.396826
168,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
169,Add dark mode,Please add dark mode to the application,Feature Request,Low,2025-12-23 19:25:30.396826
170,Export data,It would be great to export reports as PDF,Feature Request,Medium,2025-12-23 19:25:30.396826
171,Export data,It would be great to export reports as PDF,Feature Request,Low,2025-12-23 19:25:30.396826
172,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
173,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
174,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
175,Change email,I want to change my account email address,Account Management,Low,2025-12-23 19:25:30.396826
176,Login error,Getting an error when logging in,Bug Report,Medium,2025-12-23 19:25:30.396826
177,Charged twice,I was charged twice for my subscription,Billing Inquiry,Medium,2025-12-23 19:25:30.396826
178,Reset password,I forgot my password and cannot reset it,Account Management,Medium,2025-12-23 19:25:30.396826
179,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
180,Add dark mode,Please add dark mode to the application,Feature Request,Medium,2025-12-23 19:25:30.396826
181,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
182,Login error,Getting an error when logging in,Bug Report,Medium,2025-12-23 19:25:30.396826
183,Slow performance,The dashboard loads very slowly,Technical Issue,Medium,2025-12-23 19:25:30.396826
184,Change email,I want to change my account email address,Account Management,High,2025-12-23 19:25:30.396826
185,Slow performance,The dashboard loads very slowly,Technical Issue,High,2025-12-23 19:25:30.396826
186,Charged twice,I was charged twice for my subscription,Billing Inquiry,High,2025-12-23 19:25:30.396826
187,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
188,Add dark mode,Please add dark mode to the application,Feature Request,High,2025-12-23 19:25:30.396826
189,Slow performance,The dashboard loads very slowly,Technical Issue,Low,2025-12-23 19:25:30.396826
190,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
191,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
192,Login error,Getting an error when logging in,Bug Report,Low,2025-12-23 19:25:30.396826
193,Server timeout,Server times out when uploading files,Technical Issue,High,2025-12-23 19:25:30.396826
194,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
195,Server timeout,Server times out when uploading files,Technical Issue,Low,2025-12-23 19:25:30.396826
196,Invoice missing,I cannot find my latest invoice,Billing Inquiry,High,2025-12-23 19:25:30.396826
197,Change email,I want to change my account email address,Account Management,Low,2025-12-23 19:25:30.396826
198,Export data,It would be great to export reports as PDF,Feature Request,Medium,2025-12-23 19:25:30.396826
199,Export data,It would be great to export reports as PDF,Feature Request,High,2025-12-23 19:25:30.396826
200,Slow performance,The dashboard loads very slowly,Technical Issue,Medium,2025-12-23 19:25:30.396826
